age,watch_time,days_since_login,churned
0.6595744680851064,0.9236947791164658,0.24137931034482762,0
0.21276595744680848,0.5100401606425702,0.27586206896551724,0
0.08510638297872342,0.6787148594377509,0.1724137931034483,0
0.9787234042553191,0.38955823293172687,0.27586206896551724,0
0.9787234042553191,0.5582329317269076,0.13793103448275867,0
0.6595744680851064,0.6546184738955823,0.5172413793103448,0
0.44680851063829785,0.8313253012048192,0.7931034482758621,0
0.6170212765957447,0.7630522088353413,0.7586206896551724,0
0.6170212765957447,0.4417670682730923,0.3793103448275862,0
0.6170212765957447,0.35742971887550196,0.896551724137931,0
0.6170212765957447,0.2891566265060241,0.9655172413793103,0
0.3829787234042553,0.5863453815261044,0.7931034482758621,0
0.12765957446808507,0.4216867469879518,0.7586206896551724,0
0.276595744680851,0.6907630522088353,0.4137931034482758,0
0.1914893617021276,0.7429718875502007,0.6206896551724137,0
0.36170212765957444,0.9799196787148593,0.48275862068965525,0
0.14893617021276595,0.35341365461847385,0.896551724137931,0
0.6595744680851064,0.9919678714859437,0.48275862068965525,0
0.10638297872340424,0.899598393574297,0.6896551724137931,0
0.04255319148936171,0.17670682730923692,0.6896551724137931,0
0.0,0.4979919678714859,0.9655172413793103,0
0.5531914893617021,0.4377510040160642,0.3448275862068966,0
0.6382978723404255,0.09236947791164658,0.7931034482758621,1
0.1914893617021276,0.4056224899598393,0.9310344827586208,0
0.14893617021276595,0.9919678714859437,0.6206896551724137,0
0.8085106382978723,0.610441767068273,0.27586206896551724,0
0.12765957446808507,0.1646586345381526,0.6896551724137931,0
0.276595744680851,0.57429718875502,0.6551724137931034,0
0.9148936170212766,0.7911646586345381,0.6551724137931034,0
0.14893617021276595,0.7108433734939759,0.3448275862068966,0
0.7872340425531915,0.6947791164658634,0.6551724137931034,0
0.12765957446808507,0.28112449799196787,0.03448275862068961,0
0.7659574468085105,0.4417670682730923,0.6551724137931034,0
0.3829787234042553,0.6746987951807228,0.10344827586206895,0
0.8723404255319148,0.9999999999999999,0.9310344827586208,0
0.276595744680851,0.18473895582329317,0.24137931034482762,0
0.12765957446808507,0.78714859437751,0.5172413793103448,0
0.6170212765957447,0.1967871485943775,0.1724137931034483,0
0.2978723404255319,0.6224899598393574,0.7586206896551724,0
0.8085106382978723,0.5823293172690762,0.896551724137931,0
0.5957446808510638,0.9357429718875501,0.10344827586206895,0
0.9361702127659574,0.6867469879518072,0.6206896551724137,0
0.9574468085106383,0.47791164658634533,0.6896551724137931,0
0.4042553191489362,0.7791164658634537,0.896551724137931,0
0.44680851063829785,0.5220883534136546,0.4137931034482758,0
0.2978723404255319,0.2369477911646586,0.48275862068965525,0
0.36170212765957444,0.15261044176706826,0.9310344827586208,0
0.6595744680851064,0.9236947791164658,0.13793103448275867,0
0.34042553191489355,0.04417670682730923,0.4482758620689655,1
0.5106382978723404,0.6506024096385542,0.24137931034482762,0
0.5106382978723404,0.4016064257028112,0.03448275862068961,0
0.4893617021276595,0.4377510040160642,0.8275862068965518,0
0.06382978723404253,0.6546184738955823,0.1724137931034483,0
0.3191489361702128,0.321285140562249,0.10344827586206895,0
0.5319148936170213,0.08433734939759036,0.5172413793103448,1
0.42553191489361697,0.10843373493975902,0.03448275862068961,0
0.2978723404255319,0.465863453815261,0.896551724137931,0
0.8936170212765958,0.4538152610441767,0.3448275862068966,0
0.8936170212765958,0.004016064257028112,0.5862068965517242,1
0.2978723404255319,0.07228915662650602,0.03448275862068961,0
0.8085106382978723,0.35742971887550196,0.8275862068965518,0
0.08510638297872342,0.4457831325301204,0.03448275862068961,0
0.6170212765957447,0.10441767068273092,0.9655172413793103,1
0.702127659574468,0.38152610441767065,0.4137931034482758,0
0.12765957446808507,0.6907630522088353,0.03448275862068961,0
0.7872340425531915,0.048192771084337345,0.4482758620689655,1
0.4893617021276595,0.3092369477911646,0.6896551724137931,0
0.4042553191489362,0.7269076305220883,0.8275862068965518,0
0.4042553191489362,0.37349397590361444,0.06896551724137934,0
0.42553191489361697,0.7148594377510039,0.0,0
0.4893617021276595,0.8152610441767068,0.6551724137931034,0
0.702127659574468,0.931726907630522,0.3448275862068966,0
0.6382978723404255,0.78714859437751,0.06896551724137934,0
0.6170212765957447,0.2931726907630522,0.06896551724137934,0
0.36170212765957444,0.7831325301204819,0.4482758620689655,0
0.04255319148936171,0.08032128514056225,0.5862068965517242,1
0.8723404255319148,0.4979919678714859,0.9655172413793103,0
0.7446808510638298,0.1325301204819277,0.24137931034482762,0
0.8723404255319148,0.429718875502008,0.4482758620689655,0
0.06382978723404253,0.3975903614457831,0.4482758620689655,0
0.4042553191489362,0.7028112449799196,0.5517241379310345,0
0.5957446808510638,0.7269076305220883,0.5172413793103448,0
0.34042553191489355,0.2650602409638554,0.3793103448275862,0
0.5106382978723404,0.1285140562248996,0.8620689655172413,1
0.4042553191489362,0.3373493975903614,0.6896551724137931,0
0.8936170212765958,0.6385542168674698,0.8620689655172413,0
0.9361702127659574,0.6024096385542168,0.6206896551724137,0
0.5744680851063829,0.5421686746987951,0.5172413793103448,0
0.6595744680851064,0.9879518072289156,0.8620689655172413,0
0.7659574468085105,0.646586345381526,0.9655172413793103,0
0.5531914893617021,0.34538152610441764,0.10344827586206895,0
0.5531914893617021,0.14457831325301204,0.1724137931034483,0
0.851063829787234,0.01606425702811245,0.1724137931034483,0
0.08510638297872342,0.18875502008032127,0.7586206896551724,0
0.3829787234042553,0.28112449799196787,0.3793103448275862,0
0.7659574468085105,0.14859437751004015,0.8620689655172413,0
0.5319148936170213,0.5983935742971886,0.9310344827586208,0
0.6170212765957447,0.78714859437751,0.9310344827586208,0
0.36170212765957444,0.9236947791164658,0.5517241379310345,0
0.5531914893617021,0.7389558232931727,0.06896551724137934,0
0.851063829787234,0.3132530120481927,0.6206896551724137,0
0.9574468085106383,0.538152610441767,0.10344827586206895,0
0.42553191489361697,0.3333333333333333,0.2068965517241379,0
0.44680851063829785,0.18473895582329317,0.896551724137931,0
0.9787234042553191,0.321285140562249,0.27586206896551724,0
0.6808510638297872,0.05220883534136546,0.6551724137931034,1
0.04255319148936171,0.48594377510040154,0.8620689655172413,0
0.8297872340425531,0.7228915662650601,0.3448275862068966,0
0.0,0.37349397590361444,0.1724137931034483,0
0.5319148936170213,0.38152610441767065,0.5517241379310345,0
0.3829787234042553,0.7188755020080321,0.5172413793103448,0
0.9999999999999999,0.34939759036144574,0.6551724137931034,0
0.7872340425531915,0.8032128514056224,0.5862068965517242,0
0.9787234042553191,0.40963855421686746,0.13793103448275867,0
0.6170212765957447,0.9156626506024096,0.24137931034482762,0
0.021276595744680826,0.7148594377510039,0.3448275862068966,0
0.5531914893617021,0.5180722891566265,0.896551724137931,0
0.7446808510638298,0.7349397590361445,0.8275862068965518,0
0.9361702127659574,0.6265060240963854,0.06896551724137934,0
0.4042553191489362,0.8634538152610441,0.10344827586206895,0
0.14893617021276595,0.967871485943775,0.1724137931034483,0
0.723404255319149,0.24497991967871482,0.10344827586206895,0
0.23404255319148937,0.9477911646586344,0.6551724137931034,0
0.8936170212765958,0.6787148594377509,0.24137931034482762,0
0.44680851063829785,0.1606425702811245,0.27586206896551724,0
0.36170212765957444,0.36144578313253006,0.7586206896551724,0
0.6595744680851064,0.7791164658634537,0.6896551724137931,0
0.4042553191489362,0.7670682730923694,0.8620689655172413,0
0.06382978723404253,0.24096385542168672,0.06896551724137934,0
0.276595744680851,0.6224899598393574,0.2068965517241379,0
0.10638297872340424,0.48995983935742965,0.03448275862068961,0
0.12765957446808507,0.5301204819277108,0.6206896551724137,0
0.42553191489361697,0.24899598393574296,0.3448275862068966,0
0.9361702127659574,0.5863453815261044,0.9655172413793103,0
0.9361702127659574,0.05220883534136546,0.3793103448275862,1
0.10638297872340424,0.3373493975903614,0.9655172413793103,0
0.7446808510638298,0.06024096385542168,0.5517241379310345,1
0.46808510638297873,0.78714859437751,0.06896551724137934,0
0.6595744680851064,0.642570281124498,0.5172413793103448,0
0.4893617021276595,0.7269076305220883,0.1724137931034483,0
0.3191489361702128,0.9277108433734939,0.7586206896551724,0
0.8936170212765958,0.19277108433734938,0.5517241379310345,0
0.23404255319148937,0.25301204819277107,0.48275862068965525,0
0.04255319148936171,0.7630522088353413,0.8620689655172413,0
0.3829787234042553,0.4457831325301204,0.6551724137931034,0
0.6808510638297872,0.9879518072289156,0.13793103448275867,0
0.14893617021276595,0.9076305220883534,0.8275862068965518,0
0.06382978723404253,0.01606425702811245,0.7586206896551724,1
0.5744680851063829,0.34136546184738953,0.7586206896551724,0
0.9148936170212766,0.3333333333333333,0.7586206896551724,0
0.14893617021276595,0.8514056224899598,0.10344827586206895,0
0.42553191489361697,0.1004016064257028,0.4137931034482758,1
0.3191489361702128,0.6787148594377509,0.8275862068965518,0
0.8297872340425531,0.11646586345381525,0.7586206896551724,1
0.46808510638297873,0.6184738955823292,0.3793103448275862,0
0.14893617021276595,0.5060240963855421,0.1724137931034483,0
0.36170212765957444,0.020080321285140562,0.27586206896551724,0
0.9999999999999999,0.14859437751004015,0.27586206896551724,0
0.06382978723404253,0.6947791164658634,0.10344827586206895,0
0.8297872340425531,0.7510040160642569,0.1724137931034483,0
0.6595744680851064,0.01606425702811245,0.7241379310344827,1
0.44680851063829785,0.37349397590361444,0.7241379310344827,0
0.3829787234042553,0.048192771084337345,0.8275862068965518,1
0.4893617021276595,0.2008032128514056,0.896551724137931,0
0.702127659574468,0.09638554216867469,0.6896551724137931,1
0.3191489361702128,0.35742971887550196,0.7586206896551724,0
0.702127659574468,0.8152610441767068,0.3793103448275862,0
0.14893617021276595,0.024096385542168672,0.5862068965517242,1
0.6808510638297872,0.2971887550200803,0.2068965517241379,0
0.7872340425531915,0.0,0.4137931034482758,1
0.0,0.8835341365461846,0.9655172413793103,0
0.9361702127659574,0.6706827309236947,0.896551724137931,0
0.5957446808510638,0.2690763052208835,0.31034482758620685,0
0.8085106382978723,0.012048192771084336,0.3448275862068966,0
0.5106382978723404,0.12048192771084336,0.31034482758620685,0
0.6808510638297872,0.895582329317269,0.896551724137931,0
0.10638297872340424,0.5461847389558232,0.1724137931034483,0
0.0,0.24497991967871482,0.7931034482758621,0
0.10638297872340424,0.8273092369477911,0.0,0
0.12765957446808507,0.7550200803212851,0.4482758620689655,0
0.6170212765957447,0.24096385542168672,0.6206896551724137,0
0.8723404255319148,0.78714859437751,0.10344827586206895,0
0.8936170212765958,0.01606425702811245,0.9310344827586208,1
0.8297872340425531,0.5903614457831324,0.48275862068965525,0
0.5744680851063829,0.5823293172690762,0.7931034482758621,0
0.44680851063829785,0.6506024096385542,0.10344827586206895,0
0.6170212765957447,0.8835341365461846,0.8620689655172413,0
0.6808510638297872,0.04417670682730923,0.3448275862068966,0
0.44680851063829785,0.4979919678714859,0.31034482758620685,0
0.44680851063829785,0.48192771084337344,0.5172413793103448,0
0.42553191489361697,0.4016064257028112,0.6551724137931034,0
